gene	count
ENSG00000235939	0
ENSG00000235940	1
ENSG00000235942	0
ENSG00000235943	0
ENSG00000235944	10
ENSG00000235945	2
ENSG00000235946	0
ENSG00000235947	3
ENSG00000235951	0
ENSG00000235954	47
ENSG00000235955	0
ENSG00000235957	141
ENSG00000235958	12
ENSG00000235959	0
ENSG00000235961	46
ENSG00000235962	0
ENSG00000235963	0
ENSG00000235964	0
ENSG00000235965	0
ENSG00000235967	0
ENSG00000235968	0
ENSG00000235969	0
ENSG00000235972	0
ENSG00000235974	0
ENSG00000235975	0
ENSG00000235976	0
ENSG00000235978	4
ENSG00000235979	1
ENSG00000235981	0
ENSG00000235984	3
ENSG00000235988	0
ENSG00000235989	0
ENSG00000235990	0
ENSG00000235991	0
ENSG00000235992	0
ENSG00000235993	0
ENSG00000235994	1
ENSG00000235995	0
ENSG00000235996	0
ENSG00000235997	3
ENSG00000235998	0
ENSG00000236003	3
ENSG00000236004	0
ENSG00000236005	0
ENSG00000236007	4
ENSG00000236008	5
ENSG00000236009	0
ENSG00000236012	0
ENSG00000236013	0
ENSG00000236015	3
ENSG00000236017	8
ENSG00000236018	2
ENSG00000236021	0
ENSG00000236022	0
ENSG00000236024	0
ENSG00000236025	0
ENSG00000236026	0
ENSG00000236027	0
ENSG00000236028	2
ENSG00000236031	0
ENSG00000236032	0
ENSG00000236035	14
ENSG00000236036	0
ENSG00000236039	0
ENSG00000236040	0
ENSG00000236041	0
ENSG00000236042	0
ENSG00000236044	0
ENSG00000236045	3
ENSG00000236046	0
ENSG00000236047	6
ENSG00000236048	37
ENSG00000236049	0
ENSG00000236051	5
ENSG00000236052	0
ENSG00000236053	0
ENSG00000236054	2
ENSG00000236056	0
ENSG00000236058	41
ENSG00000236060	1
ENSG00000236062	4
ENSG00000236064	3
ENSG00000236065	1
ENSG00000236068	0
ENSG00000236069	0
ENSG00000236072	0
ENSG00000236073	0
ENSG00000236075	4
ENSG00000236076	0
ENSG00000236077	3
ENSG00000236078	0
ENSG00000236079	0
ENSG00000236080	0
ENSG00000236081	0
ENSG00000236083	0
ENSG00000236085	0
ENSG00000236086	1
ENSG00000236088	15
ENSG00000236090	0
ENSG00000236091	0
ENSG00000236094	0
ENSG00000236095	6
ENSG00000236097	0
ENSG00000236098	0
ENSG00000236099	0
ENSG00000236101	0
ENSG00000236102	0
ENSG00000236104	0
ENSG00000236105	1
ENSG00000236106	0
ENSG00000236107	14
ENSG00000236108	1
ENSG00000236109	2
ENSG00000236110	0
ENSG00000236111	0
ENSG00000236114	2
ENSG00000236115	0
ENSG00000236116	0
ENSG00000236117	1
ENSG00000236118	0
ENSG00000236119	0
ENSG00000236120	4
ENSG00000236121	3
ENSG00000236123	0
ENSG00000236124	0
ENSG00000236125	0
ENSG00000236126	0
ENSG00000236129	0
ENSG00000236130	1
ENSG00000236131	0
ENSG00000236132	0
ENSG00000236133	2
ENSG00000236136	0
ENSG00000236137	0
ENSG00000236138	0
ENSG00000236140	1
ENSG00000236141	0
ENSG00000236144	30
ENSG00000236145	0
ENSG00000236146	1
ENSG00000236148	0
ENSG00000236151	0
ENSG00000236152	13
ENSG00000236153	0
ENSG00000236154	1
ENSG00000236155	13
ENSG00000236156	0
ENSG00000236158	0
ENSG00000236159	3
ENSG00000236160	0
ENSG00000236162	1
ENSG00000236164	0
ENSG00000236165	3
ENSG00000236166	0
ENSG00000236167	0
ENSG00000236168	0
ENSG00000236170	0
ENSG00000236171	0
ENSG00000236172	0
ENSG00000236173	0
ENSG00000236175	0
ENSG00000236176	0
ENSG00000236179	0
ENSG00000236180	1
ENSG00000236182	4
ENSG00000236184	0
ENSG00000236185	0
ENSG00000236187	0
ENSG00000236188	1
ENSG00000236189	0
ENSG00000236190	0
ENSG00000236191	1
ENSG00000236193	0
ENSG00000236194	0
ENSG00000236195	0
ENSG00000236197	55
ENSG00000236199	0
ENSG00000236200	7
ENSG00000236202	6
ENSG00000236204	9
ENSG00000236205	0
ENSG00000236206	0
ENSG00000236208	0
ENSG00000236209	0
ENSG00000236211	0
ENSG00000236212	2
ENSG00000236213	0
ENSG00000236216	6
ENSG00000236217	0
ENSG00000236226	0
ENSG00000236229	5
ENSG00000236230	1
ENSG00000236231	0
ENSG00000236232	0
ENSG00000236234	0
ENSG00000236235	0
ENSG00000236238	0
ENSG00000236240	1
ENSG00000236241	1
ENSG00000236242	1
ENSG00000236243	0
ENSG00000236244	1
ENSG00000236246	0
ENSG00000236248	0
ENSG00000236252	0
ENSG00000236253	0
ENSG00000236254	0
ENSG00000236255	8
ENSG00000236256	2
ENSG00000236257	1
ENSG00000236258	0
ENSG00000236259	2
ENSG00000236261	0
ENSG00000236262	3
ENSG00000236263	0
ENSG00000236264	9
ENSG00000236266	1
ENSG00000236267	0
ENSG00000236268	12
ENSG00000236272	0
ENSG00000236274	6
ENSG00000236276	1
ENSG00000236277	0
ENSG00000236278	0
ENSG00000236279	98
ENSG00000236281	33
ENSG00000236283	9
ENSG00000236284	1
ENSG00000236285	0
ENSG00000236287	63
ENSG00000236289	0
ENSG00000236290	0
ENSG00000236292	0
ENSG00000236295	0
ENSG00000236296	3
ENSG00000236297	1
ENSG00000236299	1
ENSG00000236300	0
ENSG00000236301	0
ENSG00000236303	0
ENSG00000236304	1
ENSG00000236305	0
ENSG00000236306	1
ENSG00000236307	0
ENSG00000236308	4
ENSG00000236311	0
ENSG00000236312	27
ENSG00000236313	0
ENSG00000236316	0
ENSG00000236317	0
ENSG00000236318	0
ENSG00000236319	3
ENSG00000236320	0
ENSG00000236323	0
ENSG00000236324	0
ENSG00000236325	0
ENSG00000236326	0
ENSG00000236327	1
ENSG00000236330	0
ENSG00000236332	0
ENSG00000236333	49
ENSG00000236334	0
ENSG00000236335	0
ENSG00000236336	0
ENSG00000236337	7
ENSG00000236339	0
ENSG00000236340	2
ENSG00000236341	0
ENSG00000236343	0
ENSG00000236345	0
ENSG00000236347	0
ENSG00000236348	0
ENSG00000236349	41
ENSG00000236352	0
ENSG00000236354	0
ENSG00000236355	0
ENSG00000236356	0
ENSG00000236357	0
ENSG00000236358	10
ENSG00000236359	0
ENSG00000236360	0
ENSG00000236362	0
ENSG00000236364	0
ENSG00000236365	0
ENSG00000236366	0
ENSG00000236371	0
ENSG00000236372	0
ENSG00000236373	0
ENSG00000236375	1
ENSG00000236376	0
ENSG00000236377	1
ENSG00000236378	0
ENSG00000236379	0
ENSG00000236380	0
ENSG00000236382	0
ENSG00000236383	10
ENSG00000236384	0
ENSG00000236385	0
ENSG00000236386	0
ENSG00000236387	0
ENSG00000236388	0
ENSG00000236389	0
ENSG00000236390	1
ENSG00000236391	0
ENSG00000236393	0
ENSG00000236394	0
ENSG00000236395	0
ENSG00000236396	1
ENSG00000236397	4
ENSG00000236398	0
ENSG00000236400	0
ENSG00000236401	0
ENSG00000236403	0
ENSG00000236404	2
ENSG00000236405	0
ENSG00000236407	1
ENSG00000236408	2
ENSG00000236409	1
ENSG00000236411	0
ENSG00000236412	0
ENSG00000236413	0
ENSG00000236414	0
ENSG00000236417	0
ENSG00000236420	0
ENSG00000236423	5
ENSG00000236424	0
ENSG00000236425	0
ENSG00000236426	2
ENSG00000236427	0
ENSG00000236429	0
ENSG00000236430	0
ENSG00000236431	0
ENSG00000236432	17
ENSG00000236433	0
ENSG00000236434	4
ENSG00000236435	0
ENSG00000236436	0
ENSG00000236437	0
ENSG00000236438	0
ENSG00000236439	0
ENSG00000236440	6
ENSG00000236442	0
ENSG00000236444	5
ENSG00000236445	5
ENSG00000236446	0
ENSG00000236447	0
ENSG00000236449	3
ENSG00000236450	0
ENSG00000236451	9
ENSG00000236452	0
ENSG00000236453	0
ENSG00000236456	38
ENSG00000236457	0
ENSG00000236459	0
ENSG00000236460	0
ENSG00000236461	0
ENSG00000236463	0
ENSG00000236464	0
ENSG00000236466	1
ENSG00000236467	37
ENSG00000236468	0
ENSG00000236469	0
ENSG00000236471	0
ENSG00000236472	0
ENSG00000236473	0
ENSG00000236474	2
ENSG00000236475	0
ENSG00000236476	0
ENSG00000236477	0
ENSG00000236478	0
ENSG00000236480	79
ENSG00000236481	0
ENSG00000236483	8
ENSG00000236484	3
ENSG00000236485	0
ENSG00000236487	0
ENSG00000236489	0
ENSG00000236491	0
ENSG00000236493	12
ENSG00000236494	4
ENSG00000236495	0
ENSG00000236496	39
ENSG00000236497	0
ENSG00000236498	1
ENSG00000236499	0
ENSG00000236500	0
ENSG00000236501	3
ENSG00000236502	5
ENSG00000236503	0
ENSG00000236504	0
ENSG00000236505	0
ENSG00000236507	0
ENSG00000236508	0
ENSG00000236509	0
ENSG00000236510	0
ENSG00000236511	0
ENSG00000236512	0
ENSG00000236513	1
ENSG00000236514	2
ENSG00000236516	0
ENSG00000236519	0
ENSG00000236520	0
ENSG00000236521	0
ENSG00000236523	6
ENSG00000236525	0
ENSG00000236526	8
ENSG00000236527	1
ENSG00000236528	0
ENSG00000236529	0
ENSG00000236530	0
ENSG00000236531	0
ENSG00000236532	1
ENSG00000236533	0
ENSG00000236534	0
ENSG00000236535	7
ENSG00000236536	1
ENSG00000236538	1
ENSG00000236539	3
ENSG00000236540	48
ENSG00000236541	0
ENSG00000236542	0
ENSG00000236543	0
ENSG00000236544	0
ENSG00000236545	0
ENSG00000236546	0
ENSG00000236548	14
ENSG00000236549	0
ENSG00000236550	0
ENSG00000236552	883
ENSG00000236554	0
ENSG00000236555	0
ENSG00000236556	5
ENSG00000236559	0
ENSG00000236562	0
ENSG00000236564	12
ENSG00000236565	32
ENSG00000236567	1
ENSG00000236569	0
ENSG00000236570	6
ENSG00000236571	0
ENSG00000236572	0
ENSG00000236574	2
ENSG00000236576	0
ENSG00000236577	2
ENSG00000236580	0
ENSG00000236581	5
ENSG00000236582	6
ENSG00000236583	0
ENSG00000236590	0
ENSG00000236591	0
ENSG00000236592	0
ENSG00000236594	0
ENSG00000236595	0
ENSG00000236596	0
ENSG00000236597	0
ENSG00000236599	0
ENSG00000236601	0
ENSG00000236603	0
ENSG00000236604	0
ENSG00000236605	0
ENSG00000236606	0
ENSG00000236607	0
ENSG00000236608	0
ENSG00000236609	336
ENSG00000236610	0
ENSG00000236611	0
ENSG00000236612	0
ENSG00000236615	0
ENSG00000236616	0
ENSG00000236617	0
ENSG00000236618	5
ENSG00000236620	0
ENSG00000236626	0
ENSG00000236627	11
ENSG00000236634	0
ENSG00000236635	1
ENSG00000236636	1
ENSG00000236637	0
ENSG00000236638	0
ENSG00000236641	0
ENSG00000236643	0
ENSG00000236646	1
ENSG00000236647	0
ENSG00000236648	0
ENSG00000236651	0
ENSG00000236653	0
ENSG00000236654	5
ENSG00000236655	0
ENSG00000236656	0
ENSG00000236658	0
ENSG00000236662	0
ENSG00000236663	0
ENSG00000236664	0
ENSG00000236665	0
ENSG00000236666	0
ENSG00000236667	0
ENSG00000236668	30
ENSG00000236670	7
ENSG00000236671	1
ENSG00000236673	0
ENSG00000236674	2
ENSG00000236675	0
ENSG00000236676	2
ENSG00000236677	0
ENSG00000236678	0
ENSG00000236679	0
ENSG00000236680	102
ENSG00000236681	0
ENSG00000236682	17
ENSG00000236683	0
ENSG00000236686	6
ENSG00000236687	0
ENSG00000236689	0
ENSG00000236690	0
ENSG00000236691	0
ENSG00000236692	0
ENSG00000236695	0
ENSG00000236698	61
ENSG00000236699	4
ENSG00000236700	1
ENSG00000236701	2
ENSG00000236703	0
ENSG00000236704	0
ENSG00000236708	0
ENSG00000236709	8
ENSG00000236710	0
ENSG00000236711	5
ENSG00000236712	0
ENSG00000236713	1
ENSG00000236714	7
ENSG00000236716	0
ENSG00000236717	0
ENSG00000236718	0
ENSG00000236719	0
ENSG00000236720	0
ENSG00000236722	0
ENSG00000236723	0
ENSG00000236724	0
ENSG00000236731	0
ENSG00000236732	1
ENSG00000236733	0
ENSG00000236735	11
ENSG00000236736	0
ENSG00000236737	0
ENSG00000236739	2
ENSG00000236740	2
ENSG00000236741	1
ENSG00000236744	0
ENSG00000236745	0
ENSG00000236747	0
ENSG00000236748	0
ENSG00000236750	0
ENSG00000236751	0
ENSG00000236753	58
ENSG00000236754	38
ENSG00000236756	11
ENSG00000236758	0
ENSG00000236760	0
ENSG00000236761	0
ENSG00000236762	14
ENSG00000236763	0
ENSG00000236764	58
ENSG00000236768	0
ENSG00000236769	1
ENSG00000236770	0
ENSG00000236772	1
ENSG00000236773	16
ENSG00000236775	0
ENSG00000236776	1
ENSG00000236777	0
ENSG00000236778	16
ENSG00000236779	2
ENSG00000236780	0
ENSG00000236782	0
ENSG00000236783	0
ENSG00000236785	0
ENSG00000236786	0
ENSG00000236790	88
ENSG00000236791	0
ENSG00000236792	3
ENSG00000236794	0
ENSG00000236795	0
ENSG00000236796	2
ENSG00000236797	2
ENSG00000236799	0
ENSG00000236800	0
ENSG00000236801	128
ENSG00000236803	1
ENSG00000236804	0
ENSG00000236806	5
ENSG00000236807	0
ENSG00000236809	1
ENSG00000236810	36
ENSG00000236811	0
ENSG00000236813	1
ENSG00000236814	29
ENSG00000236816	58
ENSG00000236817	0
ENSG00000236818	0
ENSG00000236819	15
ENSG00000236822	1
ENSG00000236823	1
ENSG00000236824	15
ENSG00000236825	0
ENSG00000236827	0
ENSG00000236828	0
ENSG00000236829	9
ENSG00000236830	46
ENSG00000236831	0
ENSG00000236832	0
ENSG00000236833	1
ENSG00000236834	0
ENSG00000236836	3
ENSG00000236837	0
ENSG00000236838	0
ENSG00000236839	0
ENSG00000236841	1
ENSG00000236842	0
ENSG00000236844	1
ENSG00000236846	0
ENSG00000236847	0
ENSG00000236848	0
ENSG00000236849	0
ENSG00000236852	57
ENSG00000236853	0
ENSG00000236854	0
ENSG00000236856	0
ENSG00000236857	0
ENSG00000236858	0
ENSG00000236859	99
ENSG00000236860	0
ENSG00000236861	0
ENSG00000236862	0
ENSG00000236863	0
ENSG00000236864	0
ENSG00000236866	0
ENSG00000236867	0
ENSG00000236869	0
ENSG00000236870	0
ENSG00000236871	49
ENSG00000236872	0
ENSG00000236874	0
ENSG00000236875	0
ENSG00000236876	0
ENSG00000236877	0
ENSG00000236878	0
ENSG00000236880	1
ENSG00000236882	6
ENSG00000236883	0
ENSG00000236885	0
ENSG00000236886	1
ENSG00000236887	0
ENSG00000236888	9
ENSG00000236889	0
ENSG00000236890	0
ENSG00000236892	5
ENSG00000236893	0
ENSG00000236894	0
ENSG00000236896	0
ENSG00000236897	0
ENSG00000236900	0
ENSG00000236901	56
ENSG00000236905	2
ENSG00000236907	0
ENSG00000236908	0
ENSG00000236909	0
ENSG00000236911	0
ENSG00000236913	0
ENSG00000236914	4
ENSG00000236915	2
ENSG00000236917	0
ENSG00000236919	0
ENSG00000236920	3
ENSG00000236921	0
ENSG00000236922	29
ENSG00000236924	1
ENSG00000236928	0
ENSG00000236929	0
ENSG00000236930	0
ENSG00000236932	2
ENSG00000236935	1
ENSG00000236936	0
ENSG00000236937	0
ENSG00000236938	0
ENSG00000236939	5
ENSG00000236940	3
ENSG00000236941	0
ENSG00000236942	26
ENSG00000236944	0
ENSG00000236946	0
ENSG00000236948	0
ENSG00000236950	0
ENSG00000236951	0
ENSG00000236953	5
ENSG00000236956	0
ENSG00000236957	0
ENSG00000236958	0
ENSG00000236959	0
ENSG00000236960	0
ENSG00000236961	0
ENSG00000236963	6
ENSG00000236965	0
ENSG00000236966	0
ENSG00000236968	0
ENSG00000236969	4
ENSG00000236972	0
ENSG00000236973	0
ENSG00000236975	0
ENSG00000236976	0
ENSG00000236977	5
ENSG00000236978	0
ENSG00000236980	0
ENSG00000236981	0
ENSG00000236982	0
ENSG00000236985	0
ENSG00000236986	8
ENSG00000236987	0
ENSG00000236988	1
ENSG00000236989	0
ENSG00000236990	3
ENSG00000236991	4
ENSG00000236992	0
ENSG00000236993	0
ENSG00000236994	0
ENSG00000236996	0
ENSG00000236998	1
ENSG00000236999	1
ENSG00000237000	1
ENSG00000237001	6
ENSG00000237002	0
ENSG00000237003	0
ENSG00000237004	11
ENSG00000237005	0
ENSG00000237007	0
ENSG00000237008	1
ENSG00000237009	1
ENSG00000237011	0
ENSG00000237013	0
ENSG00000237014	0
ENSG00000237015	7
ENSG00000237016	0
ENSG00000237017	0
ENSG00000237019	0
ENSG00000237020	0
ENSG00000237023	0
ENSG00000237024	0
ENSG00000237025	2
ENSG00000237026	0
ENSG00000237027	5
ENSG00000237031	2
ENSG00000237032	0
ENSG00000237033	0
ENSG00000237035	0
ENSG00000237036	16
ENSG00000237037	0
ENSG00000237038	0
ENSG00000237039	5
ENSG00000237040	0
ENSG00000237041	0
ENSG00000237042	0
ENSG00000237048	0
ENSG00000237049	0
ENSG00000237053	0
ENSG00000237054	0
ENSG00000237055	0
ENSG00000237057	0
ENSG00000237058	0
ENSG00000237061	0
ENSG00000237062	0
ENSG00000237063	0
ENSG00000237064	6
ENSG00000237065	0
ENSG00000237068	0
ENSG00000237070	0
ENSG00000237072	0
ENSG00000237073	0
ENSG00000237074	1
ENSG00000237076	5
ENSG00000237077	0
ENSG00000237080	0
ENSG00000237082	4
ENSG00000237083	0
ENSG00000237085	0
ENSG00000237087	0
ENSG00000237088	1
ENSG00000237089	0
ENSG00000237090	0
ENSG00000237092	0
ENSG00000237094	0
ENSG00000237099	0
ENSG00000237101	1
ENSG00000237106	0
ENSG00000237107	1
ENSG00000237109	1
ENSG00000237110	0
ENSG00000237111	0
ENSG00000237115	0
ENSG00000237118	6
ENSG00000237119	1
ENSG00000237121	0
ENSG00000237124	2
ENSG00000237125	0
ENSG00000237126	0
ENSG00000237127	0
ENSG00000237128	0
ENSG00000237129	0
ENSG00000237130	0
ENSG00000237131	0
ENSG00000237133	2
ENSG00000237135	28
ENSG00000237136	1
ENSG00000237137	0
ENSG00000237138	0
ENSG00000237139	0
ENSG00000237140	0
ENSG00000237141	0
ENSG00000237148	0
ENSG00000237149	11
ENSG00000237153	0
ENSG00000237154	0
ENSG00000237158	0
ENSG00000237159	1
ENSG00000237160	0
ENSG00000237161	0
ENSG00000237162	0
ENSG00000237163	0
ENSG00000237164	0
ENSG00000237166	8
ENSG00000237167	0
ENSG00000237169	1
ENSG00000237170	2
ENSG00000237171	0
ENSG00000237172	18
ENSG00000237173	0
ENSG00000237174	2
ENSG00000237175	0
ENSG00000237176	7
ENSG00000237178	0
ENSG00000237179	0
ENSG00000237180	16
ENSG00000237181	4
ENSG00000237182	0
ENSG00000237183	0
ENSG00000237185	0
ENSG00000237186	1
ENSG00000237187	284
ENSG00000237188	3
ENSG00000237190	50
ENSG00000237193	0
ENSG00000237194	2
ENSG00000237195	0
ENSG00000237197	0
ENSG00000237200	0
ENSG00000237202	0
ENSG00000237205	0
ENSG00000237206	0
ENSG00000237207	0
ENSG00000237208	0
ENSG00000237210	0
ENSG00000237211	0
ENSG00000237212	5
ENSG00000237213	0
ENSG00000237214	132
ENSG00000237215	0
ENSG00000237217	0
ENSG00000237220	0
ENSG00000237221	0
ENSG00000237222	0
ENSG00000237223	0
ENSG00000237224	2
ENSG00000237225	0
ENSG00000237226	0
ENSG00000237227	0
ENSG00000237230	0
ENSG00000237232	1
ENSG00000237233	0
ENSG00000237234	0
ENSG00000237235	0
ENSG00000237236	0
ENSG00000237238	0
ENSG00000237242	0
ENSG00000237243	0
ENSG00000237247	0
ENSG00000237248	10
ENSG00000237249	3
ENSG00000237250	2
ENSG00000237251	0
ENSG00000237252	0
ENSG00000237254	0
ENSG00000237256	0
ENSG00000237257	0
ENSG00000237259	0
ENSG00000237260	0
ENSG00000237261	0
ENSG00000237262	0
ENSG00000237263	0
ENSG00000237264	2
ENSG00000237265	0
ENSG00000237266	0
ENSG00000237267	0
ENSG00000237268	24
ENSG00000237269	0
ENSG00000237271	0
ENSG00000237272	0
ENSG00000237273	0
ENSG00000237274	0
ENSG00000237275	0
ENSG00000237276	1
ENSG00000237278	0
ENSG00000237279	1
ENSG00000237280	7
ENSG00000237281	3
ENSG00000237282	0
ENSG00000237283	0
ENSG00000237285	0
ENSG00000237286	0
ENSG00000237289	54
ENSG00000237290	0
ENSG00000237292	1
ENSG00000237293	0
ENSG00000237294	0
ENSG00000237296	0
ENSG00000237297	0
ENSG00000237298	32
ENSG00000237299	0
ENSG00000237300	0
ENSG00000237301	6
ENSG00000237302	0
ENSG00000237303	0
ENSG00000237306	0
ENSG00000237307	138
ENSG00000237308	0
ENSG00000237309	0
ENSG00000237310	13
ENSG00000237311	0
ENSG00000237312	0
ENSG00000237314	0
ENSG00000237316	0
ENSG00000237317	0
ENSG00000237319	0
ENSG00000237320	0
ENSG00000237321	5
ENSG00000237322	0
ENSG00000237323	0
ENSG00000237324	1
ENSG00000237325	0
ENSG00000237326	0
ENSG00000237327	0
ENSG00000237328	2
ENSG00000237329	0
ENSG00000237330	0
ENSG00000237331	9
ENSG00000237336	0
ENSG00000237337	0
ENSG00000237338	0
ENSG00000237339	0
ENSG00000237341	0
ENSG00000237342	0
ENSG00000237343	0
ENSG00000237345	0
ENSG00000237346	0
ENSG00000237347	1
ENSG00000237349	2
ENSG00000237350	25
ENSG00000237351	16
ENSG00000237352	1
ENSG00000237353	0
ENSG00000237354	0
ENSG00000237356	16
ENSG00000237357	0
ENSG00000237358	0
ENSG00000237359	10
ENSG00000237360	0
ENSG00000237361	3
ENSG00000237363	0
ENSG00000237365	2
ENSG00000237370	0
ENSG00000237371	0
ENSG00000237372	0
ENSG00000237373	3
ENSG00000237377	0
ENSG00000237378	0
ENSG00000237379	0
ENSG00000237380	0
ENSG00000237381	1
ENSG00000237382	0
ENSG00000237383	1
ENSG00000237385	0
ENSG00000237387	8
ENSG00000237388	0
ENSG00000237389	3
ENSG00000237390	11
ENSG00000237396	0
ENSG00000237398	0
ENSG00000237399	0
ENSG00000237400	0
ENSG00000237401	0
ENSG00000237402	0
ENSG00000237406	0
ENSG00000237407	0
ENSG00000237408	0
ENSG00000237409	0
ENSG00000237410	3
ENSG00000237412	5
ENSG00000237413	0
ENSG00000237414	0
ENSG00000237415	0
ENSG00000237417	5
ENSG00000237418	5
ENSG00000237419	0
ENSG00000237422	1
ENSG00000237423	0
ENSG00000237424	3
ENSG00000237425	0
ENSG00000237426	0
ENSG00000237427	0
ENSG00000237428	0
ENSG00000237429	3
ENSG00000237432	0
ENSG00000237433	3
ENSG00000237434	0
ENSG00000237435	0
ENSG00000237436	5
ENSG00000237437	0
ENSG00000237438	15
ENSG00000237439	0
ENSG00000237440	42
ENSG00000237441	0
ENSG00000237442	0
ENSG00000237443	0
ENSG00000237444	0
ENSG00000237445	3
ENSG00000237446	7
ENSG00000237447	0
ENSG00000237449	0
ENSG00000237450	0
ENSG00000237451	0
ENSG00000237452	0
ENSG00000237453	0
ENSG00000237456	22
ENSG00000237457	8
ENSG00000237458	1
ENSG00000237460	0
ENSG00000237461	2
ENSG00000237463	0
ENSG00000237464	0
ENSG00000237466	0
ENSG00000237467	0
ENSG00000237468	0
ENSG00000237469	0
ENSG00000237470	1
ENSG00000237471	0
ENSG00000237472	0
ENSG00000237473	0
ENSG00000237475	0
ENSG00000237476	10
ENSG00000237477	0
ENSG00000237478	0
ENSG00000237479	0
ENSG00000237480	0
ENSG00000237481	1
ENSG00000237483	0
ENSG00000237484	0
ENSG00000237487	0
ENSG00000237489	36
ENSG00000237490	0
ENSG00000237491	13
ENSG00000237492	0
ENSG00000237493	122
ENSG00000237494	0
ENSG00000237498	0
ENSG00000237499	5
ENSG00000237500	0
ENSG00000237501	0
ENSG00000237503	0
ENSG00000237505	4
ENSG00000237506	0
ENSG00000237510	0
ENSG00000237512	11
ENSG00000237513	5
ENSG00000237514	1
ENSG00000237515	103
ENSG00000237517	0
ENSG00000237520	0
ENSG00000237521	0
ENSG00000237522	18
ENSG00000237523	2
ENSG00000237524	0
ENSG00000237525	0
ENSG00000237527	0
ENSG00000237528	0
ENSG00000237529	1
ENSG00000237530	0
ENSG00000237531	1
ENSG00000237532	0
ENSG00000237539	1
ENSG00000237540	0
ENSG00000237541	0
ENSG00000237542	0
ENSG00000237546	0
ENSG00000237547	0
ENSG00000237548	7
ENSG00000237549	0
ENSG00000237550	0
ENSG00000237551	1
ENSG00000237552	0
ENSG00000237553	0
ENSG00000237555	0
ENSG00000237556	1
ENSG00000237557	0
ENSG00000237558	0
ENSG00000237560	0
ENSG00000237563	0
ENSG00000237566	0
ENSG00000237567	0
ENSG00000237568	0
ENSG00000237569	0
ENSG00000237571	0
ENSG00000237572	0
ENSG00000237574	2
ENSG00000237575	4
ENSG00000237576	0
ENSG00000237579	0
ENSG00000237580	0
ENSG00000237581	0
ENSG00000237583	0
ENSG00000237584	0
ENSG00000237585	2
ENSG00000237586	2
ENSG00000237588	3
ENSG00000237589	0
ENSG00000237590	0
ENSG00000237592	0
ENSG00000237593	0
ENSG00000237594	1
ENSG00000237595	0
ENSG00000237596	16
ENSG00000237601	0
ENSG00000237603	0
ENSG00000237604	0
ENSG00000237605	0
ENSG00000237606	0
ENSG00000237609	0
ENSG00000237610	0
ENSG00000237611	0
ENSG00000237612	0
ENSG00000237613	0
ENSG00000237614	0
ENSG00000237616	0
ENSG00000237617	0
ENSG00000237618	0
ENSG00000237619	0
ENSG00000237620	0
ENSG00000237621	0
ENSG00000237622	0
ENSG00000237623	4
ENSG00000237624	0
ENSG00000237626	0
ENSG00000237628	0
ENSG00000237629	1
ENSG00000237630	0
ENSG00000237631	1
ENSG00000237632	0
ENSG00000237633	0
ENSG00000237635	0
ENSG00000237636	15
ENSG00000237637	5
ENSG00000237638	15
ENSG00000237639	0
ENSG00000237640	2
ENSG00000237641	0
ENSG00000237642	0
ENSG00000237643	0
ENSG00000237645	0
ENSG00000237646	0
ENSG00000237649	0
ENSG00000237650	0
ENSG00000237651	6
ENSG00000237653	0
ENSG00000237654	52
ENSG00000237655	0
ENSG00000237659	0
ENSG00000237661	2
ENSG00000237662	0
ENSG00000237663	0
ENSG00000237664	0
ENSG00000237665	0
ENSG00000237666	0
ENSG00000237667	0
ENSG00000237668	7
ENSG00000237669	0
ENSG00000237670	0
ENSG00000237671	0
ENSG00000237672	0
ENSG00000237674	0
ENSG00000237675	0
ENSG00000237676	50
ENSG00000237679	0
ENSG00000237682	6
ENSG00000237684	0
ENSG00000237685	0
ENSG00000237686	7
ENSG00000237687	0
ENSG00000237689	0
ENSG00000237691	0
ENSG00000237693	1
ENSG00000237699	0
ENSG00000237700	0
ENSG00000237701	1
ENSG00000237702	0
ENSG00000237704	0
ENSG00000237705	0
ENSG00000237706	0
ENSG00000237707	0
ENSG00000237708	0
ENSG00000237709	0
ENSG00000237711	0
ENSG00000237713	0
ENSG00000237714	0
ENSG00000237716	0
ENSG00000237717	0
ENSG00000237718	0
ENSG00000237719	3
ENSG00000237720	19
ENSG00000237722	0
ENSG00000237728	3
ENSG00000237729	0
ENSG00000237730	0
ENSG00000237731	0
ENSG00000237732	9
ENSG00000237734	0
ENSG00000237735	0
ENSG00000237737	11
ENSG00000237738	10
ENSG00000237740	0
ENSG00000237741	0
ENSG00000237742	2
ENSG00000237743	0
ENSG00000237745	0
ENSG00000237746	0
ENSG00000237747	0
ENSG00000237748	63
ENSG00000237749	0
ENSG00000237750	13
ENSG00000237751	1
ENSG00000237752	0
ENSG00000237753	9
ENSG00000237754	0
ENSG00000237756	0
ENSG00000237757	0
ENSG00000237758	29
ENSG00000237759	0
ENSG00000237760	0
ENSG00000237761	0
ENSG00000237763	0
ENSG00000237765	44
ENSG00000237766	6
ENSG00000237767	0
ENSG00000237768	0
ENSG00000237770	0
ENSG00000237772	0
ENSG00000237773	0
ENSG00000237774	0
ENSG00000237775	0
ENSG00000237781	1
ENSG00000237782	0
ENSG00000237783	0
ENSG00000237784	0
ENSG00000237786	0
ENSG00000237787	1
ENSG00000237788	8
ENSG00000237790	0
