gene	count
ENSG00000153012	353
ENSG00000153015	558
ENSG00000153029	83
ENSG00000153037	420
ENSG00000153044	30
ENSG00000153046	314
ENSG00000153048	356
ENSG00000153060	4
ENSG00000153064	32
ENSG00000153066	255
ENSG00000153071	126
ENSG00000153086	11
ENSG00000153093	38
ENSG00000153094	78
ENSG00000153107	124
ENSG00000153113	700
ENSG00000153130	2969
ENSG00000153132	137
ENSG00000153140	184
ENSG00000153147	1018
ENSG00000153157	42
ENSG00000153162	31
ENSG00000153165	6
ENSG00000153179	235
ENSG00000153187	5800
ENSG00000153201	1741
ENSG00000153207	329
ENSG00000153208	167
ENSG00000153214	204
ENSG00000153230	0
ENSG00000153233	328
ENSG00000153234	363
ENSG00000153237	85
ENSG00000153246	107
ENSG00000153250	513
ENSG00000153253	1588
ENSG00000153266	388
ENSG00000153283	3
ENSG00000153291	1182
ENSG00000153292	0
ENSG00000153294	2
ENSG00000153303	0
ENSG00000153310	1933
ENSG00000153317	1489
ENSG00000153339	483
ENSG00000153347	6
ENSG00000153363	42
ENSG00000153391	146
ENSG00000153395	12
ENSG00000153404	11
ENSG00000153406	0
ENSG00000153443	1494
ENSG00000153446	146
ENSG00000153485	0
ENSG00000153487	326
ENSG00000153495	65
ENSG00000153498	0
ENSG00000153531	303
ENSG00000153551	19
ENSG00000153558	962
ENSG00000153560	1557
ENSG00000153561	1828
ENSG00000153563	105
ENSG00000153574	130
ENSG00000153684	0
ENSG00000153707	3210
ENSG00000153714	157
ENSG00000153721	173
ENSG00000153767	212
ENSG00000153774	901
ENSG00000153779	0
ENSG00000153786	655
ENSG00000153789	0
ENSG00000153790	18
ENSG00000153802	2
ENSG00000153814	1108
ENSG00000153815	6296
ENSG00000153820	504
ENSG00000153822	125
ENSG00000153823	655
ENSG00000153827	1667
ENSG00000153832	102
ENSG00000153879	787
ENSG00000153885	475
ENSG00000153896	48
ENSG00000153898	4
ENSG00000153902	1509
ENSG00000153904	3594
ENSG00000153914	2042
ENSG00000153922	458
ENSG00000153923	1
ENSG00000153930	14
ENSG00000153933	1050
ENSG00000153936	701
ENSG00000153944	1496
ENSG00000153956	1632
ENSG00000153975	115
ENSG00000153976	12
ENSG00000153982	810
ENSG00000153989	384
ENSG00000153993	58
ENSG00000154001	1620
ENSG00000154007	0
ENSG00000154016	1
ENSG00000154025	0
ENSG00000154027	7169
ENSG00000154040	150
ENSG00000154059	299
ENSG00000154065	321
ENSG00000154079	353
ENSG00000154080	39
ENSG00000154096	12534
ENSG00000154099	374
ENSG00000154102	31
ENSG00000154114	238
ENSG00000154118	6760
ENSG00000154122	2768
ENSG00000154124	143
ENSG00000154127	290
ENSG00000154133	131
ENSG00000154134	267
ENSG00000154143	3
ENSG00000154144	884
ENSG00000154146	56633
ENSG00000154153	3135
ENSG00000154162	181
ENSG00000154165	0
ENSG00000154174	2051
ENSG00000154175	28
ENSG00000154188	24
ENSG00000154198	1
ENSG00000154217	852
ENSG00000154222	490
ENSG00000154227	0
ENSG00000154229	2933
ENSG00000154237	754
ENSG00000154240	71
ENSG00000154252	0
ENSG00000154258	192
ENSG00000154262	52
ENSG00000154263	106
ENSG00000154265	774
ENSG00000154269	7
ENSG00000154274	59
ENSG00000154277	14117
ENSG00000154305	1105
ENSG00000154309	82
ENSG00000154310	1170
ENSG00000154316	0
ENSG00000154319	7
ENSG00000154328	13
ENSG00000154330	68
ENSG00000154342	0
ENSG00000154358	447
ENSG00000154359	5
ENSG00000154370	592
ENSG00000154380	1281
ENSG00000154415	0
ENSG00000154429	2229
ENSG00000154438	0
ENSG00000154447	655
ENSG00000154451	3
ENSG00000154473	686
ENSG00000154478	1571
ENSG00000154479	608
ENSG00000154485	17
ENSG00000154493	153
ENSG00000154511	782
ENSG00000154518	1652
ENSG00000154529	22
ENSG00000154545	0
ENSG00000154548	341
ENSG00000154553	72
ENSG00000154556	1892
ENSG00000154582	815
ENSG00000154589	7
ENSG00000154608	1
ENSG00000154611	1
ENSG00000154620	0
ENSG00000154639	691
ENSG00000154640	62
ENSG00000154642	366
ENSG00000154645	14
ENSG00000154646	0
ENSG00000154654	2013
ENSG00000154655	151
ENSG00000154678	923
ENSG00000154710	109
ENSG00000154719	138
ENSG00000154721	593
ENSG00000154723	970
ENSG00000154727	195
ENSG00000154734	327
ENSG00000154736	30
ENSG00000154743	199
ENSG00000154760	19
ENSG00000154764	250
ENSG00000154767	301
ENSG00000154781	274
ENSG00000154783	128
ENSG00000154803	1069
ENSG00000154813	579
ENSG00000154814	116
ENSG00000154822	0
ENSG00000154832	518
ENSG00000154839	0
ENSG00000154845	300
ENSG00000154856	453
ENSG00000154864	201
ENSG00000154874	61
ENSG00000154889	189
ENSG00000154898	35
ENSG00000154914	329
ENSG00000154917	9411
ENSG00000154920	8
ENSG00000154928	487
ENSG00000154930	866
ENSG00000154945	1384
ENSG00000154957	124
ENSG00000154975	1608
ENSG00000154978	775
ENSG00000154997	2
ENSG00000155008	443
ENSG00000155011	39
ENSG00000155016	238
ENSG00000155026	2
ENSG00000155034	973
ENSG00000155052	92
ENSG00000155066	67
ENSG00000155070	0
ENSG00000155085	222
ENSG00000155087	3
ENSG00000155090	335
ENSG00000155093	3943
ENSG00000155096	2467
ENSG00000155097	3860
ENSG00000155099	528
ENSG00000155100	234
ENSG00000155111	1120
ENSG00000155115	299
ENSG00000155158	789
ENSG00000155189	0
ENSG00000155229	679
ENSG00000155249	0
ENSG00000155252	1054
ENSG00000155254	94
ENSG00000155256	1300
ENSG00000155265	2303
ENSG00000155269	21
ENSG00000155275	126
ENSG00000155287	785
ENSG00000155304	1000
ENSG00000155307	27
ENSG00000155313	489
ENSG00000155324	494
ENSG00000155329	213
ENSG00000155330	395
ENSG00000155363	121
ENSG00000155366	500
ENSG00000155367	93
ENSG00000155368	811
ENSG00000155380	0
ENSG00000155393	313
ENSG00000155428	0
ENSG00000155438	226
ENSG00000155463	622
ENSG00000155465	24
ENSG00000155495	0
ENSG00000155506	5983
ENSG00000155508	654
ENSG00000155511	2782
ENSG00000155530	4
ENSG00000155542	21
ENSG00000155545	228
ENSG00000155561	184
ENSG00000155592	205
ENSG00000155621	117
ENSG00000155622	0
ENSG00000155629	33
ENSG00000155636	178
ENSG00000155657	190
ENSG00000155659	12
ENSG00000155660	474
ENSG00000155666	155
ENSG00000155714	0
ENSG00000155719	2
ENSG00000155729	179
ENSG00000155744	2065
ENSG00000155749	22
ENSG00000155754	9
ENSG00000155755	375
ENSG00000155760	57
ENSG00000155761	8
ENSG00000155792	197
ENSG00000155816	1561
ENSG00000155827	904
ENSG00000155833	0
ENSG00000155846	376
ENSG00000155849	5109
ENSG00000155850	114
ENSG00000155858	861
ENSG00000155868	260
ENSG00000155875	4
ENSG00000155876	1919
ENSG00000155886	4985
ENSG00000155890	0
ENSG00000155893	374
ENSG00000155897	210
ENSG00000155903	517
ENSG00000155906	207
ENSG00000155918	2
ENSG00000155926	68
ENSG00000155957	139
ENSG00000155959	888
ENSG00000155961	642
ENSG00000155962	99
ENSG00000155966	307
ENSG00000155970	984
ENSG00000155974	153
ENSG00000155975	274
ENSG00000155980	26006
ENSG00000156006	1
ENSG00000156009	2
ENSG00000156011	5781
ENSG00000156017	319
ENSG00000156026	299
ENSG00000156030	628
ENSG00000156042	58
ENSG00000156049	121
ENSG00000156050	409
ENSG00000156052	4605
ENSG00000156076	448
ENSG00000156096	0
ENSG00000156097	298
ENSG00000156103	756
ENSG00000156110	287
ENSG00000156113	6345
ENSG00000156127	1
ENSG00000156136	427
ENSG00000156140	88
ENSG00000156150	0
ENSG00000156162	189
ENSG00000156170	213
ENSG00000156171	172
ENSG00000156172	82
ENSG00000156194	5
ENSG00000156206	3
ENSG00000156218	38
ENSG00000156219	116
ENSG00000156222	3
ENSG00000156232	317
ENSG00000156234	2
ENSG00000156239	250
ENSG00000156253	250
ENSG00000156256	960
ENSG00000156261	982
ENSG00000156265	28
ENSG00000156269	0
ENSG00000156273	148
ENSG00000156282	0
ENSG00000156284	0
ENSG00000156298	8711
ENSG00000156299	1500
ENSG00000156304	577
ENSG00000156313	245
ENSG00000156345	623
ENSG00000156374	75
ENSG00000156381	1199
ENSG00000156384	91
ENSG00000156395	497
ENSG00000156398	81
ENSG00000156411	1412
ENSG00000156413	1
ENSG00000156414	54
ENSG00000156427	35
ENSG00000156453	2125
ENSG00000156463	108
ENSG00000156466	28
ENSG00000156467	3416
ENSG00000156469	124
ENSG00000156471	727
ENSG00000156475	3757
ENSG00000156482	675
ENSG00000156486	322
ENSG00000156500	69
ENSG00000156502	415
ENSG00000156504	797
ENSG00000156508	1690
ENSG00000156509	1
ENSG00000156510	11
ENSG00000156515	4838
ENSG00000156521	242
ENSG00000156531	368
ENSG00000156535	58
ENSG00000156564	611
ENSG00000156574	8
ENSG00000156575	0
ENSG00000156587	577
ENSG00000156599	848
ENSG00000156603	467
ENSG00000156639	1271
ENSG00000156642	5696
ENSG00000156650	0
ENSG00000156671	1617
ENSG00000156675	42
ENSG00000156687	794
ENSG00000156689	7
ENSG00000156697	201
ENSG00000156709	374
ENSG00000156711	660
ENSG00000156735	1565
ENSG00000156738	0
ENSG00000156755	0
ENSG00000156787	108
ENSG00000156795	133
ENSG00000156802	191
ENSG00000156804	739
ENSG00000156831	105
ENSG00000156853	207
ENSG00000156858	400
ENSG00000156860	1127
ENSG00000156869	6
ENSG00000156873	413
ENSG00000156875	53
ENSG00000156876	57
ENSG00000156885	5
ENSG00000156886	4
ENSG00000156920	2
ENSG00000156925	14
ENSG00000156928	256
ENSG00000156931	550
ENSG00000156958	141
ENSG00000156959	2332
ENSG00000156966	109
ENSG00000156968	24
ENSG00000156970	1
ENSG00000156973	274
ENSG00000156976	11484
ENSG00000156983	300
ENSG00000156990	690
ENSG00000157005	1239
ENSG00000157014	727
ENSG00000157017	3
ENSG00000157020	517
ENSG00000157021	109
ENSG00000157036	199
ENSG00000157045	0
ENSG00000157060	2
ENSG00000157064	4764
ENSG00000157077	1281
ENSG00000157087	13361
ENSG00000157093	10
ENSG00000157103	4363
ENSG00000157106	1161
ENSG00000157107	255
ENSG00000157110	54
ENSG00000157111	15
ENSG00000157119	3
ENSG00000157131	1
ENSG00000157150	23
ENSG00000157152	8691
ENSG00000157168	298
ENSG00000157181	386
ENSG00000157184	142
ENSG00000157191	267
ENSG00000157193	803
ENSG00000157211	0
ENSG00000157212	101
ENSG00000157214	1097
ENSG00000157216	6192
ENSG00000157219	429
ENSG00000157224	553
ENSG00000157227	105
ENSG00000157240	104
ENSG00000157259	945
ENSG00000157303	23
ENSG00000157306	104
ENSG00000157315	14
ENSG00000157322	5
ENSG00000157326	0
ENSG00000157330	1
ENSG00000157335	2
ENSG00000157343	8
ENSG00000157349	162
ENSG00000157350	1110
ENSG00000157353	263
ENSG00000157368	328
ENSG00000157379	0
ENSG00000157388	498
ENSG00000157399	28
ENSG00000157404	468
ENSG00000157423	26
ENSG00000157426	147
ENSG00000157429	50
ENSG00000157445	417
ENSG00000157450	639
ENSG00000157456	10
ENSG00000157470	1408
ENSG00000157483	241
ENSG00000157500	1074
ENSG00000157502	362
ENSG00000157510	32
ENSG00000157514	1322
ENSG00000157538	508
ENSG00000157540	1709
ENSG00000157542	2340
ENSG00000157551	0
ENSG00000157554	85
ENSG00000157557	2772
ENSG00000157570	71
ENSG00000157578	34
ENSG00000157593	370
ENSG00000157600	328
ENSG00000157601	487
ENSG00000157613	243
ENSG00000157617	518
ENSG00000157625	671
ENSG00000157637	989
ENSG00000157653	10
ENSG00000157654	2667
ENSG00000157657	197
ENSG00000157680	1248
ENSG00000157693	1380
ENSG00000157703	2
ENSG00000157734	532
ENSG00000157741	879
ENSG00000157764	1558
ENSG00000157765	2
ENSG00000157766	26
ENSG00000157778	806
ENSG00000157782	7725
ENSG00000157796	380
ENSG00000157800	447
ENSG00000157823	780
ENSG00000157827	2198
ENSG00000157833	436
ENSG00000157837	1376
ENSG00000157851	2359
ENSG00000157856	48
ENSG00000157869	320
ENSG00000157870	0
ENSG00000157873	0
ENSG00000157881	0
ENSG00000157884	1
ENSG00000157890	70
ENSG00000157895	1120
ENSG00000157911	227
ENSG00000157916	688
ENSG00000157927	160
ENSG00000157933	1956
ENSG00000157954	1858
ENSG00000157965	0
ENSG00000157978	388
ENSG00000157985	4025
ENSG00000157992	23
ENSG00000157999	9
ENSG00000158006	173
ENSG00000158008	1781
ENSG00000158014	14
ENSG00000158019	344
ENSG00000158022	5
ENSG00000158023	115
ENSG00000158042	395
ENSG00000158050	202
ENSG00000158055	3
ENSG00000158062	478
ENSG00000158077	3
ENSG00000158079	313
ENSG00000158089	133
ENSG00000158092	204
ENSG00000158104	3
ENSG00000158106	950
ENSG00000158109	3541
ENSG00000158113	90
ENSG00000158122	91
ENSG00000158125	0
ENSG00000158156	116
ENSG00000158158	307
ENSG00000158161	327
ENSG00000158163	22
ENSG00000158164	6
ENSG00000158169	72
ENSG00000158186	3048
ENSG00000158195	926
ENSG00000158201	87
ENSG00000158220	243
ENSG00000158234	158
ENSG00000158246	14
ENSG00000158258	2692
ENSG00000158270	174
ENSG00000158286	248
ENSG00000158290	908
ENSG00000158292	288
ENSG00000158296	372
ENSG00000158301	1733
ENSG00000158315	166
ENSG00000158321	1112
ENSG00000158352	297
ENSG00000158373	43
ENSG00000158402	1
ENSG00000158406	28
ENSG00000158411	150
ENSG00000158417	4902
ENSG00000158423	10
ENSG00000158427	4
ENSG00000158428	1
ENSG00000158435	343
ENSG00000158445	5383
ENSG00000158457	417
ENSG00000158458	173
ENSG00000158467	722
ENSG00000158470	1723
ENSG00000158473	8
ENSG00000158477	0
ENSG00000158480	1217
ENSG00000158481	0
ENSG00000158482	0
ENSG00000158483	23
ENSG00000158485	0
ENSG00000158486	6
ENSG00000158488	0
ENSG00000158497	0
ENSG00000158516	2
ENSG00000158517	0
ENSG00000158525	4
ENSG00000158526	3254
ENSG00000158528	2118
ENSG00000158545	892
ENSG00000158552	447
ENSG00000158553	0
ENSG00000158555	411
ENSG00000158560	1871
ENSG00000158571	3
ENSG00000158578	2
ENSG00000158604	1234
ENSG00000158615	635
ENSG00000158623	665
ENSG00000158636	306
ENSG00000158639	0
ENSG00000158669	704
ENSG00000158683	21
ENSG00000158691	107
ENSG00000158710	291
ENSG00000158711	473
ENSG00000158714	0
ENSG00000158715	271
ENSG00000158716	142
ENSG00000158717	308
ENSG00000158731	0
ENSG00000158747	4320
ENSG00000158748	219
ENSG00000158764	1
ENSG00000158769	111
ENSG00000158773	779
ENSG00000158786	1
ENSG00000158792	647
ENSG00000158793	417
ENSG00000158796	406
ENSG00000158805	307
ENSG00000158806	978
ENSG00000158813	15
ENSG00000158815	251
ENSG00000158816	2
ENSG00000158825	2
ENSG00000158828	1875
ENSG00000158850	391
ENSG00000158856	13482
ENSG00000158859	815
ENSG00000158863	958
ENSG00000158864	1277
ENSG00000158865	0
ENSG00000158869	34
ENSG00000158874	0
ENSG00000158882	426
ENSG00000158887	64
ENSG00000158901	1
ENSG00000158941	2054
ENSG00000158955	0
ENSG00000158966	261
ENSG00000158985	2475
ENSG00000158987	218
ENSG00000159023	417
ENSG00000159055	145
ENSG00000159063	166
ENSG00000159069	2143
ENSG00000159079	399
ENSG00000159082	2567
ENSG00000159086	323
ENSG00000159110	26
ENSG00000159111	528
ENSG00000159128	19
ENSG00000159131	227
ENSG00000159140	5535
ENSG00000159147	114
ENSG00000159164	9645
ENSG00000159166	0
ENSG00000159167	4
ENSG00000159173	1
ENSG00000159176	5921
ENSG00000159182	0
ENSG00000159184	0
ENSG00000159186	0
ENSG00000159189	223
ENSG00000159197	5
ENSG00000159199	601
ENSG00000159200	1133
ENSG00000159202	1977
ENSG00000159208	111
ENSG00000159210	715
ENSG00000159212	3
ENSG00000159214	278
ENSG00000159216	22
ENSG00000159217	0
ENSG00000159224	0
ENSG00000159228	1180
ENSG00000159231	15
ENSG00000159239	210
ENSG00000159247	16
ENSG00000159248	117
ENSG00000159251	22
ENSG00000159256	453
ENSG00000159259	211
ENSG00000159261	0
ENSG00000159263	11
ENSG00000159267	297
ENSG00000159289	0
ENSG00000159307	54
ENSG00000159314	0
ENSG00000159322	307
ENSG00000159335	6492
ENSG00000159337	3
ENSG00000159339	0
ENSG00000159346	827
ENSG00000159348	413
ENSG00000159352	1832
ENSG00000159363	3170
ENSG00000159374	32
ENSG00000159377	1054
ENSG00000159387	0
ENSG00000159388	386
ENSG00000159398	4
ENSG00000159399	60
ENSG00000159403	0
ENSG00000159409	2941
ENSG00000159423	882
ENSG00000159433	550
ENSG00000159445	410
ENSG00000159450	149
ENSG00000159455	0
ENSG00000159459	607
ENSG00000159461	2121
ENSG00000159479	495
ENSG00000159495	0
ENSG00000159496	9
ENSG00000159516	0
ENSG00000159527	0
ENSG00000159556	1
ENSG00000159579	345
ENSG00000159588	14
ENSG00000159592	1026
ENSG00000159593	436
ENSG00000159596	274
ENSG00000159618	2
ENSG00000159625	7
ENSG00000159640	79
ENSG00000159648	4
ENSG00000159650	9
ENSG00000159658	1157
ENSG00000159674	422
ENSG00000159685	492
ENSG00000159692	2501
ENSG00000159708	5
ENSG00000159712	66
ENSG00000159713	1147
ENSG00000159714	165
ENSG00000159720	3166
ENSG00000159723	1
ENSG00000159733	1040
ENSG00000159753	777
ENSG00000159761	71
ENSG00000159763	1
ENSG00000159784	4832
ENSG00000159788	2822
ENSG00000159792	240
ENSG00000159840	0
ENSG00000159842	7
ENSG00000159860	0
ENSG00000159871	532
ENSG00000159873	394
ENSG00000159882	76
ENSG00000159884	56
ENSG00000159885	82
ENSG00000159899	136
ENSG00000159904	18
ENSG00000159905	34
ENSG00000159915	148
ENSG00000159917	77
ENSG00000159921	763
ENSG00000159958	48
ENSG00000159961	2
ENSG00000160007	5505
ENSG00000160013	13
ENSG00000160014	51573
ENSG00000160049	1632
ENSG00000160050	140
ENSG00000160051	117
ENSG00000160055	97
ENSG00000160058	1881
ENSG00000160062	292
ENSG00000160072	326
ENSG00000160075	2195
ENSG00000160087	808
ENSG00000160094	1168
ENSG00000160097	922
ENSG00000160111	47
ENSG00000160113	710
ENSG00000160117	38
ENSG00000160124	120
ENSG00000160131	1096
ENSG00000160145	5014
ENSG00000160161	31
ENSG00000160172	24
ENSG00000160179	203
ENSG00000160180	0
ENSG00000160181	0
ENSG00000160182	0
ENSG00000160183	12
ENSG00000160185	1
ENSG00000160188	229
ENSG00000160190	234
ENSG00000160191	114
ENSG00000160193	154
ENSG00000160194	1132
ENSG00000160199	274
ENSG00000160200	14
ENSG00000160201	26
ENSG00000160202	0
ENSG00000160207	7
ENSG00000160208	500
ENSG00000160209	7031
ENSG00000160211	677
ENSG00000160213	706
ENSG00000160214	643
ENSG00000160216	3762
ENSG00000160218	240
ENSG00000160219	34
ENSG00000160221	2
ENSG00000160223	2
ENSG00000160224	24
ENSG00000160226	356
ENSG00000160229	7
ENSG00000160233	28
ENSG00000160255	125
ENSG00000160256	214
ENSG00000160271	634
ENSG00000160282	97
ENSG00000160284	0
ENSG00000160285	48
ENSG00000160293	349
ENSG00000160294	548
ENSG00000160298	88
ENSG00000160299	1415
ENSG00000160305	897
ENSG00000160307	3145
ENSG00000160310	1777
ENSG00000160318	35
ENSG00000160321	53
ENSG00000160323	0
ENSG00000160325	0
ENSG00000160326	0
ENSG00000160336	176
ENSG00000160339	0
ENSG00000160345	92
ENSG00000160349	6
ENSG00000160352	447
ENSG00000160360	1334
ENSG00000160392	393
ENSG00000160396	308
ENSG00000160401	19
ENSG00000160404	187
ENSG00000160408	31
ENSG00000160410	167
ENSG00000160439	0
ENSG00000160445	3249
ENSG00000160446	64
ENSG00000160447	35
ENSG00000160460	4716
ENSG00000160469	4946
ENSG00000160471	3
ENSG00000160472	7
ENSG00000160505	0
ENSG00000160539	605
ENSG00000160551	2317
ENSG00000160563	201
ENSG00000160570	819
ENSG00000160584	2140
ENSG00000160588	32
ENSG00000160593	0
ENSG00000160602	35
ENSG00000160606	40
ENSG00000160613	748
ENSG00000160633	1877
ENSG00000160654	6
ENSG00000160678	570
ENSG00000160679	1344
ENSG00000160683	1
ENSG00000160685	450
ENSG00000160688	321
ENSG00000160691	278
ENSG00000160695	0
ENSG00000160703	207
ENSG00000160710	4568
ENSG00000160712	181
ENSG00000160714	1178
ENSG00000160716	1455
ENSG00000160741	518
ENSG00000160746	438
ENSG00000160752	425
ENSG00000160753	1900
ENSG00000160766	3
ENSG00000160767	0
ENSG00000160781	4678
ENSG00000160783	178
ENSG00000160785	1437
ENSG00000160789	519
ENSG00000160791	13
ENSG00000160796	144
ENSG00000160799	393
ENSG00000160801	158
ENSG00000160803	1014
ENSG00000160808	17
ENSG00000160813	92
ENSG00000160818	1920
ENSG00000160838	9
ENSG00000160856	0
ENSG00000160862	145
ENSG00000160867	17
ENSG00000160868	3
ENSG00000160870	3
ENSG00000160877	3141
ENSG00000160882	1
ENSG00000160883	21
ENSG00000160886	10
ENSG00000160888	512
ENSG00000160908	336
ENSG00000160917	553
ENSG00000160932	0
ENSG00000160948	3
ENSG00000160949	97
ENSG00000160951	10
ENSG00000160953	1867
ENSG00000160957	255
ENSG00000160959	613
ENSG00000160961	304
ENSG00000160963	1047
ENSG00000160972	562
ENSG00000160973	1
ENSG00000160991	2568
ENSG00000160993	357
ENSG00000160994	5
ENSG00000160999	103
ENSG00000161010	0
ENSG00000161011	6
ENSG00000161013	0
ENSG00000161016	5235
ENSG00000161021	8
ENSG00000161031	0
ENSG00000161036	420
ENSG00000161040	15
ENSG00000161048	5
ENSG00000161055	11
ENSG00000161057	731
ENSG00000161082	5704
ENSG00000161091	981
ENSG00000161103	4
ENSG00000161132	15
ENSG00000161133	0
ENSG00000161149	38
ENSG00000161179	290
ENSG00000161180	9
ENSG00000161202	1751
ENSG00000161203	9769
ENSG00000161204	846
ENSG00000161217	743
ENSG00000161243	681
ENSG00000161249	182
ENSG00000161265	133
ENSG00000161267	5
ENSG00000161270	28
ENSG00000161277	157
ENSG00000161281	464
ENSG00000161298	723
ENSG00000161328	9
ENSG00000161381	558
ENSG00000161395	599
ENSG00000161405	26
ENSG00000161509	583
ENSG00000161513	151
ENSG00000161526	836
ENSG00000161533	936
ENSG00000161542	571
ENSG00000161544	389
ENSG00000161547	1407
ENSG00000161551	104
ENSG00000161558	215
ENSG00000161594	10
ENSG00000161609	1
ENSG00000161610	3
ENSG00000161618	203
ENSG00000161634	0
ENSG00000161638	38
ENSG00000161640	3
ENSG00000161642	2122
ENSG00000161643	7
ENSG00000161647	58
ENSG00000161649	5
ENSG00000161652	6
ENSG00000161653	24
ENSG00000161654	73
ENSG00000161664	13
ENSG00000161671	1804
ENSG00000161677	537
ENSG00000161681	10991
ENSG00000161682	1343
ENSG00000161692	400
ENSG00000161714	769
ENSG00000161791	529
ENSG00000161798	13
ENSG00000161800	199
ENSG00000161807	0
ENSG00000161813	454
ENSG00000161835	1406
ENSG00000161847	101
ENSG00000161849	1
ENSG00000161850	1
ENSG00000161860	28
ENSG00000161888	25
ENSG00000161896	46
ENSG00000161904	720
ENSG00000161905	12
ENSG00000161911	9
ENSG00000161912	94
ENSG00000161914	299
ENSG00000161920	88
ENSG00000161921	141
ENSG00000161929	32
ENSG00000161939	0
ENSG00000161940	41
ENSG00000161944	30
ENSG00000161955	87
ENSG00000161956	454
ENSG00000161958	0
ENSG00000161960	44
ENSG00000161970	2311
ENSG00000161973	0
ENSG00000161980	298
ENSG00000161981	955
ENSG00000161992	4
ENSG00000161996	175
ENSG00000161999	143
ENSG00000162004	71
ENSG00000162006	7
ENSG00000162009	4
ENSG00000162032	50
ENSG00000162039	13
ENSG00000162040	0
ENSG00000162062	72
ENSG00000162063	207
ENSG00000162065	1734
ENSG00000162066	255
ENSG00000162068	39
ENSG00000162069	38
ENSG00000162073	474
ENSG00000162076	506
ENSG00000162078	0
ENSG00000162086	471
ENSG00000162104	704
ENSG00000162105	1637
ENSG00000162129	1292
ENSG00000162139	379
ENSG00000162144	198
ENSG00000162148	94
ENSG00000162174	1392
ENSG00000162188	978
ENSG00000162191	1001
ENSG00000162194	18
ENSG00000162222	386
ENSG00000162227	224
ENSG00000162231	667
ENSG00000162236	559
ENSG00000162241	213
ENSG00000162244	1195
ENSG00000162267	23
ENSG00000162298	721
ENSG00000162300	96
ENSG00000162302	1136
ENSG00000162337	117
ENSG00000162341	150
ENSG00000162344	0
ENSG00000162365	6
ENSG00000162366	2
ENSG00000162367	63
ENSG00000162368	1324
ENSG00000162373	584
ENSG00000162374	6414
ENSG00000162377	876
ENSG00000162378	2223
ENSG00000162383	15
ENSG00000162384	441
ENSG00000162385	141
ENSG00000162390	337
ENSG00000162391	16
ENSG00000162396	47
ENSG00000162398	1
ENSG00000162399	4
ENSG00000162402	719
ENSG00000162407	906
ENSG00000162408	1030
ENSG00000162409	726
ENSG00000162413	946
ENSG00000162415	212
ENSG00000162419	327
ENSG00000162426	576
ENSG00000162430	1041
ENSG00000162433	790
ENSG00000162434	1250
ENSG00000162437	292
ENSG00000162438	9
ENSG00000162441	813
ENSG00000162444	51
ENSG00000162456	46
ENSG00000162458	60
ENSG00000162460	0
ENSG00000162461	105
ENSG00000162482	29
ENSG00000162490	99
ENSG00000162493	99
ENSG00000162494	42
ENSG00000162496	250
ENSG00000162510	19
ENSG00000162511	182
ENSG00000162512	5781
ENSG00000162517	1294
ENSG00000162520	34
ENSG00000162521	1110
ENSG00000162522	990
ENSG00000162526	6
ENSG00000162542	42
ENSG00000162543	289
ENSG00000162545	23082
ENSG00000162551	447
ENSG00000162552	23
ENSG00000162571	3
ENSG00000162572	313
ENSG00000162576	652
ENSG00000162585	407
ENSG00000162591	138
ENSG00000162592	2
ENSG00000162594	0
ENSG00000162595	82
ENSG00000162598	0
ENSG00000162599	3308
ENSG00000162600	84
ENSG00000162601	739
ENSG00000162604	308
ENSG00000162607	473
ENSG00000162613	1201
ENSG00000162614	91
ENSG00000162616	560
ENSG00000162618	41
ENSG00000162620	11
ENSG00000162621	25
ENSG00000162623	392
ENSG00000162624	0
ENSG00000162627	88
ENSG00000162630	872
ENSG00000162631	849
ENSG00000162636	1107
ENSG00000162639	316
ENSG00000162641	9
ENSG00000162642	814
ENSG00000162643	4
ENSG00000162645	51
ENSG00000162650	272
ENSG00000162654	165
ENSG00000162664	874
ENSG00000162669	25
ENSG00000162670	340
ENSG00000162676	4
ENSG00000162685	15
ENSG00000162687	189
ENSG00000162688	439
ENSG00000162692	21
ENSG00000162694	850
ENSG00000162695	252
ENSG00000162699	1
ENSG00000162702	955
ENSG00000162704	1329
ENSG00000162706	6293
ENSG00000162711	59
ENSG00000162714	601
ENSG00000162722	64
ENSG00000162723	0
ENSG00000162727	0
ENSG00000162728	7210
ENSG00000162729	4728
ENSG00000162733	139
ENSG00000162734	14668
ENSG00000162735	1129
ENSG00000162736	569
ENSG00000162738	177
ENSG00000162739	1
ENSG00000162745	114
ENSG00000162746	55
ENSG00000162747	4
ENSG00000162753	4
ENSG00000162755	327
ENSG00000162757	55
ENSG00000162761	0
ENSG00000162763	0
ENSG00000162769	374
ENSG00000162771	0
ENSG00000162772	164
ENSG00000162775	144
ENSG00000162777	12
ENSG00000162779	4
ENSG00000162782	28
ENSG00000162783	895
ENSG00000162804	433
ENSG00000162813	274
ENSG00000162814	21
ENSG00000162817	5412
ENSG00000162819	557
ENSG00000162825	51
ENSG00000162836	125
ENSG00000162840	0
ENSG00000162843	5
ENSG00000162849	4
ENSG00000162851	89
ENSG00000162852	1067
ENSG00000162869	629
ENSG00000162873	196
ENSG00000162877	32
ENSG00000162878	484
ENSG00000162881	39
ENSG00000162882	52
ENSG00000162885	1
ENSG00000162888	2
ENSG00000162889	394
ENSG00000162891	0
ENSG00000162892	0
ENSG00000162894	6
